;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;15/08/2023;0,2545;DIVIDENDO;03/10/2023 ;1;BRGE6
1;25/01/2023;0,5274;DIVIDENDO;15/03/2023 ;1;BRGE6
2;15/08/2022;0,2383;DIVIDENDO;03/10/2022 ;1;BRGE6
3;26/01/2022;0,5182;DIVIDENDO;16/03/2022 ;1;BRGE6
4;16/08/2021;0,2341;DIVIDENDO;04/10/2021 ;1;BRGE6
5;27/01/2021;0,5009;DIVIDENDO;16/03/2021 ;1;BRGE6
6;14/08/2020;0,2263;DIVIDENDO;05/10/2020 ;1;BRGE6
7;27/01/2020;0,4794;DIVIDENDO;16/03/2020 ;1;BRGE6
8;13/08/2019;0,2166;DIVIDENDO;- ;1;BRGE6
9;28/01/2019;0,4536;DIVIDENDO;- ;1;BRGE6
10;14/08/2018;0,2095;DIVIDENDO;02/10/2018 ;1;BRGE6
11;26/01/2018;0,4298;DIVIDENDO;19/03/2018 ;1;BRGE6
12;17/08/2017;0,2015;DIVIDENDO;- ;1;BRGE6
13;23/01/2017;0,3975;DIVIDENDO;- ;1;BRGE6
14;15/08/2016;0,1958;DIVIDENDO;- ;1;BRGE6
15;21/01/2015;0,3689;DIVIDENDO;- ;1;BRGE6
16;12/08/2014;0,1581;DIVIDENDO;- ;1;BRGE6
17;21/01/2014;0,2472;DIVIDENDO;- ;1;BRGE6
18;13/08/2013;0,2451;DIVIDENDO;- ;1;BRGE6
19;13/08/2013;0,0024;JRS CAP PRÓPRIO;- ;1;BRGE6
20;23/01/2013;0,2277;DIVIDENDO;- ;1;BRGE6
21;13/08/2012;0,2679;JRS CAP PRÓPRIO;- ;1;BRGE6
22;24/01/2012;0,2092;DIVIDENDO;- ;1;BRGE6
23;24/01/2012;0,0012;JRS CAP PRÓPRIO;- ;1;BRGE6
24;11/08/2011;0,2474;JRS CAP PRÓPRIO;- ;1;BRGE6
25;27/01/2011;0,2231;JRS CAP PRÓPRIO;- ;1;BRGE6
26;12/08/2010;0,2231;JRS CAP PRÓPRIO;- ;1;BRGE6
27;28/01/2010;0,1660;DIVIDENDO;- ;1;BRGE6
28;28/01/2010;0,0112;JRS CAP PRÓPRIO;- ;1;BRGE6
29;13/08/2009;0,2065;JRS CAP PRÓPRIO;- ;1;BRGE6
30;05/02/2009;0,1555;DIVIDENDO;- ;1;BRGE6
31;12/08/2008;0,1830;JRS CAP PRÓPRIO;- ;1;BRGE6
32;17/01/2008;0,1705;JRS CAP PRÓPRIO;- ;1;BRGE6
33;14/08/2007;0,1186;DIVIDENDO;- ;1;BRGE6
34;22/01/2007;0,1395;JRS CAP PRÓPRIO;- ;1;BRGE6
35;10/08/2006;0,1186;DIVIDENDO;- ;1;BRGE6
36;31/01/2006;0,1095;DIVIDENDO;- ;1;BRGE6
37;10/08/2005;0,1288;JRS CAP PRÓPRIO;- ;1;BRGE6
38;02/02/2005;0,0740;DIVIDENDO;- ;1;BRGE6
39;02/02/2005;0,0322;JRS CAP PRÓPRIO;- ;1;BRGE6
40;03/08/2004;0,1013;DIVIDENDO;- ;1;BRGE6
41;29/01/2004;0,0891;DIVIDENDO;- ;1;BRGE6
42;07/08/2003;0,1048;JRS CAP PRÓPRIO;- ;1;BRGE6
43;29/01/2003;0,1323;DIVIDENDO;- ;1;BRGE6
44;24/07/2002;0,0280;DIVIDENDO;- ;1;BRGE6
45;07/02/2002;0,1229;JRS CAP PRÓPRIO;- ;1;BRGE6
46;07/02/2002;0,0150;DIVIDENDO;- ;1;BRGE6
47;10/08/2001;0,0280;DIVIDENDO;- ;1;BRGE6
48;20/02/2001;0,1303;JRS CAP PRÓPRIO;- ;1;BRGE6
49;20/07/2000;0,0280;DIVIDENDO;- ;1;BRGE6
50;26/01/2000;0,1009;JRS CAP PRÓPRIO;- ;1;BRGE6
51;29/07/1999;0,0341;JRS CAP PRÓPRIO;- ;1;BRGE6
52;28/01/1999;0,1361;DIVIDENDO;- ;1;BRGE6
53;06/08/1998;0,0375;JRS CAP PRÓPRIO;- ;1;BRGE6
54;28/01/1998;0,1529;DIVIDENDO;- ;1;BRGE6
55;29/07/1997;0,0287;DIVIDENDO;- ;1;BRGE6
56;29/01/1997;0,1070;DIVIDENDO;- ;1;BRGE6
57;29/01/1997;0,0272;DIVIDENDO;- ;1;BRGE6
58;29/01/1997;0,0018;DIVIDENDO;- ;1;BRGE6
59;06/08/1996;0,0161;DIVIDENDO;- ;1;BRGE6
60;06/08/1996;0,0089;DIVIDENDO;- ;1;BRGE6
61;06/08/1996;0,0011;DIVIDENDO;- ;1;BRGE6
62;30/01/1996;0,0917;DIVIDENDO;- ;1;BRGE6
63;;;;;;BRGE6
64;2023;0,782;;;;BRGE6
65;2022;0,756;;;;BRGE6
66;2021;0,735;;;;BRGE6
67;2020;0,706;;;;BRGE6
68;2019;0,670;;;;BRGE6
69;2018;0,639;;;;BRGE6
70;2017;0,599;;;;BRGE6
71;2016;0,196;;;;BRGE6
72;2015;0,369;;;;BRGE6
73;2014;0,405;;;;BRGE6
74;2013;0,475;;;;BRGE6
75;2012;0,478;;;;BRGE6
76;2011;0,470;;;;BRGE6
77;2010;0,400;;;;BRGE6
