;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;29/12/2025;0,2506;JRS CAP PROPRIO;28/01/2026							  ;1;ISAE4
1;17/12/2025;0,2250;JRS CAP PROPRIO;30/12/2025							  ;1;ISAE4
2;24/11/2025;0,2250;JRS CAP PROPRIO;12/12/2025							  ;1;ISAE4
3;30/10/2025;0,2250;JRS CAP PROPRIO;28/11/2025							  ;1;ISAE4
4;11/03/2025;0,7869;JRS CAP PROPRIO;21/03/2025							  ;1;ISAE4
5;11/02/2025;0,7869;JRS CAP PROPRIO;21/02/2025							  ;1;ISAE4
6;09/01/2025;0,7869;JRS CAP PROPRIO;21/01/2025							  ;1;ISAE4
7;13/12/2023;1,9613;JRS CAP PROPRIO;15/04/2024							  ;1;ISAE4
8;13/12/2023;0,2428;JRS CAP PROPRIO;15/01/2024							  ;1;ISAE4
9;26/12/2022;1,0624;JRS CAP PROPRIO;11/04/2023							  ;1;ISAE4
10;22/12/2021;0,1739;JRS CAP PROPRIO;18/01/2022							  ;1;ISAE4
11;03/11/2021;0,7809;JRS CAP PROPRIO;17/11/2021							  ;1;ISAE4
12;03/11/2021;0,5294;DIVIDENDO;17/11/2021							  ;1;ISAE4
13;06/07/2021;0,5025;DIVIDENDO;15/07/2021							  ;1;ISAE4
14;30/03/2021;0,7960;DIVIDENDO;21/05/2021							  ;1;ISAE4
15;25/02/2021;0,8062;DIVIDENDO;21/05/2021							  ;1;ISAE4
16;16/12/2020;0,6615;JRS CAP PROPRIO;18/01/2021							  ;1;ISAE4
17;16/12/2020;0,1761;DIVIDENDO;18/01/2021							  ;1;ISAE4
18;04/11/2020;0,5221;DIVIDENDO;13/11/2020							  ;1;ISAE4
19;06/07/2020;0,1518;DIVIDENDO;16/07/2020							  ;1;ISAE4
20;16/04/2020;0,2282;JRS CAP PROPRIO;29/04/2020							  ;1;ISAE4
21;13/12/2019;0,1637;JRS CAP PROPRIO;20/01/2020							  ;1;ISAE4
22;08/11/2019;0,3391;JRS CAP PROPRIO;03/12/2019							  ;1;ISAE4
23;08/11/2019;0,4455;DIVIDENDO;03/12/2019							  ;1;ISAE4
24;02/08/2019;0,5622;JRS CAP PROPRIO;19/08/2019							  ;1;ISAE4
25;06/12/2018;3,5940;JRS CAP PROPRIO;17/12/2018							  ;1;ISAE4
26;06/12/2018;3,8429;DIVIDENDO;17/12/2018							  ;1;ISAE4
27;05/06/2018;4,6157;DIVIDENDO;18/06/2018							  ;1;ISAE4
28;17/04/2018;0,5142;DIVIDENDO;15/06/2018							  ;1;ISAE4
29;17/11/2017;2,2183;DIVIDENDO;-							  ;1;ISAE4
30;01/06/2017;0,8196;DIVIDENDO;-							  ;1;ISAE4
31;02/12/2016;0,8347;DIVIDENDO;-							  ;1;ISAE4
32;21/06/2016;0,6678;DIVIDENDO;-							  ;1;ISAE4
33;25/11/2015;1,3897;DIVIDENDO;-							  ;1;ISAE4
34;26/05/2015;0,6869;Dividendo;-							  ;1;ISAE4
35;06/05/2015;0,1924;Dividendo;-							  ;1;ISAE4
36;24/11/2014;1,0232;DIVIDENDO;-							  ;1;ISAE4
37;12/08/2014;0,1965;JRS CAP PROPRIO;-							  ;1;ISAE4
38;01/04/2014;0,1965;DIVIDENDO;-							  ;1;ISAE4
39;23/12/2013;1,3101;JRS CAP PRÓPRIO;-							  ;1;ISAE4
40;29/06/2012;0,6357;DIVIDENDO;-							  ;1;ISAE4
41;29/06/2012;0,4189;JRS CAP PRÓPRIO;-							  ;1;ISAE4
42;16/04/2012;0,4189;JRS CAP PRÓPRIO;-							  ;1;ISAE4
43;16/04/2012;0,3297;DIVIDENDO;-							  ;1;ISAE4
44;16/04/2012;0,2053;DIVIDENDO;-							  ;1;ISAE4
45;16/01/2012;1,1125;DIVIDENDO;-							  ;1;ISAE4
46;16/01/2012;0,4203;JRS CAP PRÓPRIO;-							  ;1;ISAE4
47;10/10/2011;1,1379;DIVIDENDO;-							  ;1;ISAE4
48;10/10/2011;0,4033;JRS CAP PRÓPRIO;-							  ;1;ISAE4
49;06/07/2011;1,0573;DIVIDENDO;-							  ;1;ISAE4
50;06/07/2011;0,4180;JRS CAP PRÓPRIO;-							  ;1;ISAE4
51;29/04/2011;0,1101;DIVIDENDO;-							  ;1;ISAE4
52;06/04/2011;1,1942;DIVIDENDO;-							  ;1;ISAE4
53;06/04/2011;0,4327;JRS CAP PRÓPRIO;-							  ;1;ISAE4
54;14/01/2011;0,7382;DIVIDENDO;-							  ;1;ISAE4
55;14/01/2011;0,4151;JRS CAP PRÓPRIO;-							  ;1;ISAE4
56;07/10/2010;0,9635;DIVIDENDO;-							  ;1;ISAE4
57;07/10/2010;0,4197;JRS CAP PRÓPRIO;-							  ;1;ISAE4
58;07/07/2010;0,4194;DIVIDENDO;-							  ;1;ISAE4
59;07/07/2010;0,4145;JRS CAP PRÓPRIO;-							  ;1;ISAE4
60;04/05/2010;0,5091;DIVIDENDO;-							  ;1;ISAE4
61;08/04/2010;0,8628;DIVIDENDO;-							  ;1;ISAE4
62;08/04/2010;0,4110;JRS CAP PRÓPRIO;-							  ;1;ISAE4
63;11/01/2010;1,0687;DIVIDENDO;-							  ;1;ISAE4
64;15/12/2009;0,4074;JRS CAP PRÓPRIO;-							  ;1;ISAE4
65;06/10/2009;0,6866;DIVIDENDO;-							  ;1;ISAE4
66;06/10/2009;0,4119;JRS CAP PRÓPRIO;-							  ;1;ISAE4
67;06/07/2009;0,4076;DIVIDENDO;-							  ;1;ISAE4
68;22/06/2009;0,4283;JRS CAP PRÓPRIO;-							  ;1;ISAE4
69;15/04/2009;0,7093;DIVIDENDO;-							  ;1;ISAE4
70;13/04/2009;0,4236;JRS CAP PRÓPRIO;-							  ;1;ISAE4
71;12/01/2009;0,8206;DIVIDENDO;-							  ;1;ISAE4
72;12/12/2008;0,3997;JRS CAP PRÓPRIO;-							  ;1;ISAE4
73;09/10/2008;0,4045;JRS CAP PRÓPRIO;-							  ;1;ISAE4
74;09/10/2008;0,3658;DIVIDENDO;-							  ;1;ISAE4
75;08/07/2008;0,9713;DIVIDENDO;-							  ;1;ISAE4
76;08/07/2008;0,3906;JRS CAP PRÓPRIO;-							  ;1;ISAE4
77;10/04/2008;0,4488;DIVIDENDO;-							  ;1;ISAE4
78;31/03/2008;0,4122;JRS CAP PRÓPRIO;-							  ;1;ISAE4
79;21/01/2008;1,1388;DIVIDENDO;-							  ;1;ISAE4
80;13/12/2007;0,2621;JRS CAP PRÓPRIO;-							  ;1;ISAE4
81;05/11/2007;1,3371;JRS CAP PRÓPRIO;-							  ;1;ISAE4
82;01/10/2007;1,1623;DIVIDENDO;-							  ;1;ISAE4
83;10/07/2007;1,6093;DIVIDENDO;-							  ;1000;ISAE4
84;19/03/2007;0,5694;DIVIDENDO;-							  ;1000;ISAE4
85;19/03/2007;0,4059;DIVIDENDO;-							  ;1000;ISAE4
86;25/05/2006;0,1820;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
87;20/04/2006;0,6518;DIVIDENDO;-							  ;1000;ISAE4
88;28/12/2005;0,6029;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
89;22/09/2005;0,6364;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
90;23/06/2005;0,3641;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
91;02/12/2004;0,3203;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
92;20/05/2004;0,1820;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
93;18/09/2003;0,5282;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
94;22/05/2003;0,4582;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
95;25/04/2003;0,0856;DIVIDENDO;-							  ;1000;ISAE4
96;26/12/2002;0,3349;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
97;03/10/2002;0,2144;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
98;04/07/2002;0,3641;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
99;26/04/2002;0,2191;DIVIDENDO;-							  ;1000;ISAE4
100;18/12/2001;0,0814;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
101;05/07/2001;0,2135;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
102;24/04/2001;0,0639;DIVIDENDO;-							  ;1000;ISAE4
103;21/12/2000;0,2135;JRS CAP PRÓPRIO;-							  ;1000;ISAE4
104;;;;;;ISAE4
105;2025;3,286;;;;ISAE4
106;2023;2,204;;;;ISAE4
107;2022;1,062;;;;ISAE4
108;2021;3,589;;;;ISAE4
109;2020;1,740;;;;ISAE4
110;2019;1,511;;;;ISAE4
111;2018;12,567;;;;ISAE4
112;2017;3,038;;;;ISAE4
113;2016;1,503;;;;ISAE4
114;2015;2,269;;;;ISAE4
115;2014;1,416;;;;ISAE4
116;2013;1,310;;;;ISAE4
117;2012;3,541;;;;ISAE4
118;2011;5,907;;;;ISAE4
119;2010;5,069;;;;ISAE4
