;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;13.24%;3.90%;2.08%;6.12%;-3.85%;-12.00%;0.00%;15.91%;-10.59%;-3.51%;-2.27%;-4.65%;0.49%
2001;-0.00%;2.44%;-6.67%;-0.00%;-1.53%;1.55%;-3.06%;-1.58%;-11.76%;-8.48%;29.14%;2.05%;-2.93%
2002;3.52%;3.88%;15.42%;-8.91%;11.11%;6.00%;5.66%;-10.71%;-4.00%;6.67%;-25.78%;0.00%;-4.52%
2003;-2.11%;-1.61%;8.20%;11.62%;-0.45%;2.27%;2.22%;-0.43%;17.90%;20.37%;-18.15%;-0.38%;39.47%
2004;4.15%;-1.81%;-0.37%;1.85%;-4.73%;-2.67%;0.00%;-5.49%;2.49%;-2.83%;-3.75%;4.76%;-8.68%
2005;0.00%;-2.48%;25.00%;18.64%;-0.00%;2.86%;0.00%;-17.78%;-5.41%;-1.79%;2.18%;10.32%;28.10%
2006;1.94%;3.16%;-1.84%;1.25%;0.62%;0.00%;0.00%;-11.04%;-2.76%;6.74%;-3.32%;11.68%;4.84%
2007;16.92%;-9.74%;16.62%;-4.50%;20.42%;-1.96%;-3.55%;-5.75%;9.76%;0.22%;10.86%;-0.00%;53.85%
2008;-5.00%;1.05%;4.17%;0.00%;2.00%;0.59%;2.92%;-1.89%;2.51%;-6.78%;-7.07%;8.70%;-0.00%
2009;0.60%;-19.88%;2.23%;14.08%;6.38%;0.00%;21.00%;0.00%;0.17%;0.33%;-16.78%;0.00%;1.20%
2010;20.55%;-9.02%;-0.18%;3.97%;-3.82%;-7.22%;3.31%;-0.38%;-22.31%;36.25%;-12.50%;-7.14%;-10.08%
2011;0.00%;-1.10%;-11.11%;2.50%;-7.32%;-5.26%;-14.72%;17.26%;0.00%;-16.39%;7.31%;11.46%;-20.88%
2012;-29.92%;0.00%;15.08%;-1.38%;0.00%;0.35%;0.00%;-7.98%;12.21%;-5.10%;-5.02%;-5.66%;-29.92%
2013;20.52%;-14.67%;0.00%;8.98%;0.72%;2.85%;-2.77%;20.11%;18.75%;-6.02%;7.20%;-0.50%;61.41%
2014;0.00%;-3.25%;0.00%;-20.41%;-2.60%;0.67%;5.96%;-6.25%;0.00%;-26.33%;0.00%;0.00%;-44.75%
2015;0.00%;10.41%;1.28%;22.95%;0.00%;-14.00%;0.39%;0.39%;-1.54%;1.56%;0.00%;0.00%;19.15%
2016;-7.14%;-16.18%;-10.89%;0.00%;81.11%;-0.31%;-6.46%;-20.72%;9.96%;5.66%;0.00%;3.21%;11.35%
2017;3.94%;0.00%;-13.00%;0.00%;0.00%;0.00%;14.94%;20.00%;-22.78%;2.88%;-8.74%;5.75%;-4.38%
2018;0.06%;8.70%;20.00%;-17.78%;-10.47%;4.15%;-2.17%;0.00%;1.48%;27.74%;-22.86%;11.48%;9.12%
2019;0.05%;6.98%;-6.83%;0.33%;32.56%;9.52%;5.26%;-8.48%;12.59%;5.06%;-5.22%;73.31%;171.89%
2020;-40.22%;19.43%;-16.95%;-13.20%;61.52%;0.00%;-0.00%;1.18%;-5.67%;-6.16%;2.63%;4.00%;-20.54%
2021;-4.46%;-1.77%;1.31%;-0.16%;5.02%;2.93%;-1.80%;5.96%;-0.72%;0.73%;-0.58%;1.30%;7.55%
2022;0.00%;0.00%;-0.57%;0.00%;0.00%;0.00%;-9.50%;3.34%;14.62%;-3.36%;26.81%;3.94%;35.77%
2023;-3.37%;6.00%;-2.37%;3.90%;0.41%;0.00%;0.00%;1.01%;4.60%;3.73%;-3.23%;4.76%;15.91%
2024;3.64%;5.26%;12.25%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;22.46%
2025;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
