;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;0.40%;0.00%;-19.67%;8.24%;7.69%;-4.93%;-2.33%;0.00%;-0.38%;0.00%;0.00%;31.20%;14.10%
2009;0.00%;0.00%;0.00%;-6.42%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-6.42%
2010;0.00%;-32.20%;6.22%;15.99%;0.00%;0.00%;9.17%;-6.14%;1.13%;0.37%;-18.52%;4.27%;-26.19%
2011;0.00%;-4.71%;-0.27%;-17.25%;-0.22%;0.00%;0.00%;0.00%;0.00%;10.89%;-1.00%;0.00%;-13.86%
2012;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-59.51%;-74.50%;-89.68%
2013;-59.80%;26.83%;0.00%;-11.54%;10.87%;21.57%;6.45%;0.00%;3.03%;-26.47%;0.00%;20.00%;-41.18%
2014;-16.67%;20.00%;-16.67%;100.00%;0.00%;0.00%;-25.00%;0.00%;0.00%;0.00%;0.00%;0.00%;25.00%
2015;0.00%;0.00%;0.00%;33.33%;0.00%;0.00%;50.00%;0.00%;0.00%;0.00%;0.00%;0.00%;100.00%
2016;0.00%;0.00%;0.00%;2.04%;0.00%;0.00%;40.00%;0.00%;0.00%;-6.19%;0.00%;0.00%;34.01%
2017;2.03%;-0.50%;0.00%;2.04%;0.00%;0.00%;0.00%;-7.00%;-3.23%;0.00%;24.44%;-19.20%;-6.25%
2018;-0.55%;0.00%;0.00%;4.00%;38.12%;0.00%;-2.00%;0.00%;0.00%;312.24%;-40.59%;-40.17%;105.14%
2019;9.19%;3.06%;-1.73%;-13.96%;6.51%;13.89%;51.22%;-1.61%;8.20%;-6.06%;-1.55%;15.73%;98.85%
2020;6.58%;-8.59%;-11.89%;-0.17%;-5.68%;16.16%;-9.89%;-1.37%;2.09%;0.34%;-3.23%;-2.23%;-19.13%
2021;-1.30%;-5.66%;8.60%;15.30%;-12.66%;30.11%;-21.43%;51.83%;-6.30%;-7.77%;2.34%;-4.29%;33.79%
2022;0.00%;-1.19%;0.00%;2.00%;0.00%;0.00%;0.00%;9.67%;0.55%;0.00%;27.49%;-9.41%;28.35%
2023;3.90%;0.00%;0.00%;0.00%;-12.13%;0.00%;0.00%;-0.14%;0.00%;0.00%;8.57%;18.29%;17.08%
2024;-13.78%;-3.23%;0.13%;19.84%;9.21%;0.00%;-8.44%;0.00%;0.00%;0.00%;0.00%;0.00%;0.11%
2025;0.00%;0.00%;0.00%;8.81%;0.00%;-2.42%;-19.01%;0.00%;0.00%;0.00%;0.00%;0.00%;-14.01%
