;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;6.67%;0.00%;0.00%;0.00%;0.00%;-10.94%;0.00%;0.00%;15.79%;0.00%;0.00%;0.00%;10.00%
2009;0.00%;-9.97%;0.00%;4.34%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-6.06%
2010;0.00%;15.40%;28.87%;0.00%;10.23%;0.00%;-10.00%;0.00%;-5.56%;3.12%;8.39%;10.53%;72.14%
2011;0.00%;-23.81%;15.66%;21.59%;0.00%;5.37%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;12.89%
2012;0.00%;0.00%;0.00%;0.00%;5.30%;-11.11%;-20.00%;0.00%;0.00%;0.00%;3.16%;0.00%;-22.76%
2013;0.00%;0.00%;-6.09%;-19.35%;9.54%;0.00%;0.00%;0.00%;0.00%;-7.96%;0.00%;0.00%;-23.64%
2014;0.00%;0.00%;0.00%;0.00%;10.46%;0.00%;0.00%;0.00%;0.00%;-15.25%;0.00%;0.00%;-6.39%
2015;0.00%;0.00%;-7.69%;0.00%;0.58%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-7.16%
2016;-27.22%;0.00%;0.00%;0.00%;10.76%;24.05%;0.00%;0.00%;0.00%;50.00%;0.00%;0.00%;50.00%
2017;0.00%;-1.52%;0.00%;0.00%;-0.83%;0.00%;0.00%;0.00%;-0.21%;8.56%;0.00%;0.00%;5.81%
2018;0.00%;-3.77%;-6.91%;11.64%;-11.54%;-8.70%;18.52%;0.00%;0.00%;1.49%;18.84%;-1.07%;14.23%
2019;38.05%;17.07%;0.00%;4.24%;0.00%;0.00%;0.00%;4.19%;0.00%;-4.00%;3.89%;-12.52%;53.14%
2020;11.90%;-5.00%;-8.17%;0.00%;0.00%;0.00%;8.49%;2.26%;-11.40%;-0.21%;2.60%;17.79%;15.73%
2021;-0.11%;60.06%;1.11%;-1.39%;-8.57%;6.23%;0.01%;13.24%;-15.58%;0.00%;0.00%;-0.77%;46.88%
2022;0.00%;0.00%;0.00%;3.45%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;3.45%
2023;-3.16%;4.07%;0.00%;12.30%;-0.52%;13.46%;-2.50%;10.27%;0.00%;-1.17%;0.00%;0.00%;35.71%
2024;5.88%;0.00%;10.00%;2.52%;0.00%;-2.45%;0.00%;-1.63%;-5.26%;0.00%;0.00%;-5.55%;2.52%
2025;-9.17%;0.00%;0.00%;0.00%;0.00%;10.00%;0.00%;3.04%;0.00%;0.00%;0.00%;0.00%;2.95%
