;Acao;Data;Hora;Descrição;Link
0;BRBI11;26/06/2023;18:36;Aquisição Minoritária Não Relevante de Participação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1116670&descTipo=IPE&CodigoInstituicao=1
1;BRBI11;19/05/2023;14:40;Participação em live XP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1104476&descTipo=IPE&CodigoInstituicao=1
2;BRBI11;10/04/2023;15:29;Entrevista ao vivo para o Traders Club Radio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1084387&descTipo=IPE&CodigoInstituicao=1
3;BRBI11;11/07/2022;15:42;Upgrade de Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=997161&descTipo=IPE&CodigoInstituicao=1
4;BRBI11;28/06/2022;18:25;Elevação de Rating pela Fitch;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=993611&descTipo=IPE&CodigoInstituicao=1
5;BRBI11;25/05/2022;18:57;Participação em live com a Empiricus;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=984881&descTipo=IPE&CodigoInstituicao=1
6;BRBI11;16/04/2022;23:48;Ataque cibernético criminoso;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=967830&descTipo=IPE&CodigoInstituicao=1
7;BRBI11;18/03/2022;18:00;Eleição de Conselheiro Independente;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=955801&descTipo=IPE&CodigoInstituicao=1
8;BRBI11;14/03/2022;11:20;Comunicado de Participação em Live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=953624&descTipo=IPE&CodigoInstituicao=1
9;BRBI11;07/03/2022;15:59;Participação em Lives;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=950769&descTipo=IPE&CodigoInstituicao=1
10;BRBI11;15/02/2022;18:19;Renúncia de membro efetivo independente do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=944059&descTipo=IPE&CodigoInstituicao=1
11;BRBI11;19/01/2022;18:58;Modificação da Oferta Pública de Distribuição Primária de Units Representativas de Ações Ordinárias e Ações Preferenciais de Emissão da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=934434&descTipo=IPE&CodigoInstituicao=1
12;BRBI11;04/01/2022;22:12;Oferta Pública de Distribuição Primária de Units da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=930726&descTipo=IPE&CodigoInstituicao=1
13;BRBI11;25/11/2021;08:31;GESTÃO DE NOVO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=920251&descTipo=IPE&CodigoInstituicao=1
14;BRBI11;24/11/2021;19:30;Investor Day | Live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=920139&descTipo=IPE&CodigoInstituicao=1
15;BRBI11;12/11/2021;08:29;Moodys Ratings;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=916493&descTipo=IPE&CodigoInstituicao=1
16;BRBI11;01/10/2021;19:25;Negociação das Units BRBI11;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904815&descTipo=IPE&CodigoInstituicao=1
17;BRBI11;16/08/2021;19:01;Participação em Lives;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=893982&descTipo=IPE&CodigoInstituicao=1
18;BRBI11;06/08/2021;09:41;Eleição de Conselheira Independente;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=890132&descTipo=IPE&CodigoInstituicao=1
19;BRBI11;12/07/2021;19:10;Posse de Diretor Presidente no BR Partners Banco de Investimentos S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=883296&descTipo=IPE&CodigoInstituicao=1
20;BRBI11;01/07/2021;09:49;Revisão de Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=880244&descTipo=IPE&CodigoInstituicao=1
21;BRBI11;30/06/2021;22:05;Revisão de Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=880185&descTipo=IPE&CodigoInstituicao=1
22;BRBI11;24/06/2021;21:08;Exercício da Opção do Lote Suplementar de Units no âmbito da Oferta Pública;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=878769&descTipo=IPE&CodigoInstituicao=1
23;BRBI11;17/06/2021;23:31;Pricing da oferta pública inicial de units;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=877243&descTipo=IPE&CodigoInstituicao=1
24;BRBI11;15/06/2021;06:15;Oferta pública inicial de units;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=876322&descTipo=IPE&CodigoInstituicao=1
